Project,Name,Member_count,FF_Nodes,AT_Nodes,RT_Nodes,FF_density,AT_density,FF_avg_path_length,AT_avg_path_length,FF_clustering,AT_clustering,FF_reciprocity,AT_reciprocity,AT_avg_tie_strength,RT_density,RT_edges,RT_volume
4,yoga,10320,101,98,95,0.470792079208,0.191668419945,1.31940594059,1.76709446665,0.755235245565,0.542884233971,0.470315398887,0.350070721358,9.09385290889,0.0824188129899,7.74736842105,22.1157894737
6,youtube,7586,101,100,92,0.360891089109,0.227272727273,1.63762376238,1.87303030303,0.716762300027,0.57547779968,0.565721649485,0.418126888218,9.32311111111,0.0709507883421,6.45652173913,16.4782608696
9,etsy,14974,101,101,69,0.339405940594,0.0882178217822,1.31376237624,2.41881188119,0.612477421645,0.371294937258,0.464957264957,0.233716475096,13.3333333333,0.0321824381927,2.1884057971,10.0579710145
13,poker,10632,101,101,97,0.380099009901,0.278217821782,1.53356435644,1.6796039604,0.741234757352,0.592934613983,0.379446640316,0.415894685519,8.45053380783,0.132517182131,12.7216494845,41.9278350515
17,dance,14952,101,101,99,0.42801980198,0.156534653465,1.55346534653,2.0995049505,0.747545328559,0.545552847937,0.508374040475,0.388429752066,11.8633776091,0.0936920222635,9.18181818182,45.1818181818
19,cinema,11872,101,98,92,0.192376237624,0.0556490637492,1.96554455446,1.59126539754,0.595612627723,0.28418969518,0.304026845638,0.271604938272,17.9848771267,0.0462255136168,4.20652173913,21.7391304348
21,poetry,7552,99,89,54,0.148113790971,0.0536261491318,1.62512883941,1.74025974026,0.444643330489,0.303171731064,0.455927051672,0.358126721763,11.5714285714,0.0593990216632,3.14814814815,15.037037037
25,history,9979,101,100,90,0.266534653465,0.059595959596,1.43782178218,2.15002147766,0.627722209389,0.266474994148,0.36719146775,0.313111545988,9.08474576271,0.0414481897628,3.68888888889,13.4222222222
27,outdoors,10613,101,98,93,0.285445544554,0.138333683989,1.22762376238,1.9923206396,0.595071827567,0.514007204652,0.348456501403,0.350386100386,9.96197718631,0.0599579242637,5.51612903226,25.8279569892
31,gardening,6536,101,99,83,0.472673267327,0.146052360338,1.25079207921,2.0523879655,0.745866504847,0.481316328565,0.564220183486,0.394221808015,10.1312632322,0.060828680576,4.98795180723,39.5421686747
33,rapper,4565,101,101,93,0.282772277228,0.116336633663,1.46455445545,2.08930693069,0.612840296721,0.326764839522,0.396577017115,0.271728271728,37.9319148936,0.0545815801777,5.02150537634,14.1935483871
39,handmade,11726,101,101,71,0.309405940594,0.0713861386139,1.23584158416,2.55089108911,0.552656607019,0.337245730733,0.386424134871,0.218844984802,16.0665742025,0.027967806841,1.95774647887,5.14084507042
44,anime,13236,101,100,91,0.341683168317,0.183636363636,1.63257425743,1.89435168007,0.644682923705,0.490547875419,0.497180043384,0.398385913426,11.1298129813,0.0949938949939,8.54945054945,32.4505494505
46,php,4296,101,100,98,0.414158415842,0.411414141414,1.58772277228,1.55747474747,0.740507785057,0.705549760418,0.439435650379,0.613240418118,10.7670022097,0.193667157585,18.7857142857,63.6224489796
48,college,10191,100,97,80,0.230707070707,0.0649699312715,1.63929292929,2.0249477534,0.590051025606,0.300150491238,0.35308056872,0.343629343629,16.8049586777,0.0408227848101,3.225,11.8125
56,publishing,19415,101,101,97,0.424851485149,0.132772277228,1.33188118812,2.18614718615,0.735523320944,0.421205110304,0.426529255319,0.298736462094,7.32811334825,0.066043814433,6.34020618557,18.9690721649
62,linux,5717,101,77,59,0.11603960396,0.0302460697198,1.46118811881,1.0325136612,0.579675969742,0.187291378931,0.176706827309,0.33918128655,8.17514124294,0.0327293980129,1.89830508475,6.61016949153
70,restaurant,21358,97,96,33,0.100085910653,0.0268640350877,1.49395296753,1.73755656109,0.420544369378,0.270540890568,0.481717011129,0.529680365297,36.2326530612,0.0501893939394,1.60606060606,3.0303030303
72,baseball,11270,101,101,101,0.478811881188,0.182079207921,1.42148514851,1.90851485149,0.788914708199,0.475496485979,0.468123861566,0.353146853147,9.66721044046,0.161782178218,16.1782178218,59.801980198
82,guitar,5839,101,92,68,0.271287128713,0.0672479694219,1.25148514851,2.15842696629,0.660965659981,0.328881034552,0.339198435973,0.284552845528,10.4547069272,0.047629499561,3.19117647059,14.1764705882
86,theatre,13831,101,101,95,0.314158415842,0.107128712871,1.55059405941,2.28952793239,0.69352623161,0.43950448017,0.471706864564,0.30743618202,13.7347504621,0.0456886898096,4.29473684211,11.5789473684
94,beer,4932,101,101,96,0.444851485149,0.179702970297,1.29336633663,2.00594059406,0.766174210921,0.510218289905,0.410232266164,0.293161814489,10.2292011019,0.0503289473684,4.78125,9.53125
98,musician,33356,100,97,62,0.0708080808081,0.0318943298969,1.6903030303,1.69466484268,0.396887432183,0.159414100112,0.206540447504,0.418181818182,40.3164983165,0.0222104706504,1.35483870968,4.46774193548
99,tech,137325,100,99,96,0.211919191919,0.10039167182,1.45626262626,1.93739035088,0.619234015078,0.343494795873,0.339285714286,0.381322957198,8.57084188912,0.0552631578947,5.25,21.25
100,marketing,139084,92,97,85,0.101887243192,0.157538659794,0.552795031056,1.80680841924,0.553914229779,0.448312539888,0.128137384412,0.346921075455,6.83980913429,0.0394957983193,3.31764705882,12.7529411765
101,sport,49380,96,94,89,0.19298245614,0.089224433768,2.01644736842,2.67589995325,0.57818759331,0.349340327562,0.258041458184,0.448333333333,16.8230769231,0.0463483146067,4.07865168539,13.0112359551
102,fashion,69051,95,97,94,0.458790593505,0.178479381443,1.32060470325,1.91774054983,0.757842869669,0.425084789476,0.372989276139,0.252503576538,9.84777376655,0.116106154198,10.7978723404,30.8510638298
103,photography,68938,100,81,80,0.200404040404,0.0591049382716,1.1495959596,1.23969490425,0.644021679484,0.368872228523,0.287475665152,0.234604105572,6.69712793734,0.0549050632911,4.3375,24.325
104,politics,84281,98,98,94,0.235430254576,0.065011571639,1.4057437408,2.35167262781,0.701256884147,0.281254692306,0.202579258463,0.222807017544,9.41909385113,0.0463280713795,4.3085106383,15.9574468085
105,news,165902,99,92,86,0.165429808287,0.0421643573817,1.71892393321,1.64943977591,0.588373932238,0.184006211013,0.17067833698,0.325,9.78186968839,0.0300957592339,2.55813953488,28.2906976744
106,gaming,16728,99,100,97,0.198824984539,0.0875757575758,1.50958565244,2.2795959596,0.594359720942,0.279619055639,0.180538555692,0.286863270777,8.42906574394,0.060352233677,5.79381443299,19.5463917526
107,comedy,22579,99,99,85,0.272521129664,0.098433312719,1.53050917337,1.98679123711,0.628949757723,0.370047732548,0.410133333333,0.335459183673,14.0083769634,0.0609243697479,5.11764705882,10.9529411765
108,food,123415,97,96,89,0.290914948454,0.161622807018,1.40861254296,1.9993281075,0.709824573779,0.427832860246,0.294314381271,0.359930615785,10.2666214383,0.0943564862104,8.30337078652,23.4831460674
112,actor,17436,124,115,94,0.110149488592,0.0394355453852,2.14601363756,2.35529608007,0.434088646562,0.180241419306,0.293302540416,0.334782608696,20.1740812379,0.0267673301304,2.48936170213,5.17021276596
113,radio,42945,85,98,62,0.0498599439776,0.0392383757627,2.46848739496,0.744724176231,0.369691638619,0.423944598945,0.447154471545,0.647887323944,55.2037533512,0.0367530407192,2.24193548387,13.2258064516
114,wine,37798,132,132,119,0.481320842008,0.200613000231,0.927307425399,1.3364561647,0.802955334701,0.529305690773,0.414513936098,0.251755617978,8.54943787835,0.054123344253,6.38655462185,13.8487394958
115,beauty,17814,114,115,111,0.384489986027,0.17414187643,1.38254929359,1.79130434783,0.692514207305,0.485412994107,0.352909041246,0.290427257977,11.238282961,0.0719901719902,7.91891891892,16.8558558559
116,finance,20716,97,89,91,0.205541237113,0.137129724208,1.93191580756,1.66039707419,0.61201758983,0.476848043068,0.30027173913,0.456743002545,10.3426443203,0.0688644688645,6.1978021978,28.2307692308
117,golf,17167,96,96,94,0.384429824561,0.199013157895,1.49188596491,1.86041666667,0.76539210414,0.48514737377,0.29086892489,0.297683923706,9.93388429752,0.0968885838481,9.01063829787,29.7234042553
118,sustainability,16865,99,99,97,0.410740053597,0.163883735312,1.15893630179,1.94035346097,0.733504109843,0.446329489059,0.348105548038,0.254667662435,5.9320754717,0.0715206185567,6.86597938144,27.8762886598
119,publishing,19415,99,100,95,0.461554318697,0.143535353535,1.30210265925,2.09286745001,0.764973861292,0.382964132277,0.420685279188,0.264828738513,8.10626319493,0.0777155655095,7.30526315789,23.9789473684
120,charity,7889,99,99,92,0.209441352298,0.0976087404659,1.29117707689,2.55326460481,0.589595454309,0.41099817085,0.305912596401,0.285362853629,17.631467793,0.0502866698519,4.57608695652,12.0217391304
121,architecture,14084,101,100,91,0.379405940594,0.10696969697,1.49415841584,2.06328592043,0.695481610336,0.375476754898,0.412458532989,0.279821627648,10.2304060434,0.0611721611722,5.50549450549,15.0
123,mobile,19621,101,99,97,0.218118811881,0.0787466501752,1.57762376238,2.19766463286,0.53990262453,0.320114590149,0.361557478368,0.356120826709,7.44240837696,0.035545532646,3.41237113402,7.56701030928
137,branding,7301,99,96,45,0.0769944341373,0.0292763157895,1.55050505051,1.52628656053,0.329727225269,0.201225772433,0.296875,0.543103448276,15.1797752809,0.0282828282828,1.24444444444,2.17777777778
141,mac,8162,92,93,72,0.120162446249,0.0949041608228,1.6052317248,1.7682626539,0.426524513026,0.419282397549,0.289372599232,0.5,11.0899014778,0.0676838810642,4.80555555556,15.2222222222
143,cycling,15358,101,99,100,0.30603960396,0.172438672439,1.61653465347,2.01948051948,0.643045872256,0.396159489754,0.30202190396,0.34398782344,7.14345487149,0.0867676767677,8.59,27.5
145,wedding,21085,101,100,95,0.479108910891,0.333737373737,1.24623762376,1.70171717172,0.775914818395,0.634917869468,0.438893844781,0.36575562701,7.86955205811,0.105151175812,9.88421052632,22.3684210526
149,comics,15030,101,101,101,0.318217821782,0.270198019802,1.6896039604,1.81514851485,0.644525646409,0.545518536878,0.45036101083,0.488164124145,11.6566507878,0.143366336634,14.3366336634,57.801980198
153,innovation,14499,98,100,74,0.120345045235,0.0529292929293,1.68377866611,2.09681583477,0.405131371797,0.382209838648,0.298524404086,0.344298245614,13.6393129771,0.033691225472,2.45945945946,8.25675675676
155,running,11091,101,100,93,0.318415841584,0.119090909091,1.38633663366,1.92191919192,0.646209574571,0.389253386555,0.38800172637,0.252225519288,8.96861747243,0.0582047685835,5.35483870968,33.3010752688
157,accounting,3133,97,96,87,0.456722508591,0.147807017544,1.38208762887,2.02182017544,0.744902389929,0.481460459731,0.559017595308,0.348197343454,7.07640949555,0.0858059342422,7.37931034483,31.0
158,airlines,3446,97,92,62,0.186963058419,0.0684424271381,1.38004725086,1.94422675026,0.678110025824,0.424014494068,0.30607651913,0.334693877551,12.8917975567,0.0415124272871,2.53225806452,19.1129032258
159,astrology,2372,95,96,76,0.447368421053,0.177083333333,1.41993281075,1.6375,0.740532688224,0.589969452337,0.46875,0.425297113752,10.6959752322,0.0917543859649,6.88157894737,30.0
160,astronomy,3520,99,97,93,0.310451453309,0.147444158076,1.61162646877,1.83129295533,0.66819884427,0.470283278071,0.301642178047,0.326642335766,6.86161689731,0.09899485741,9.10752688172,66.3333333333
161,automotive,14373,99,100,98,0.445887445887,0.170303030303,1.18872397444,1.81282828283,0.749447379501,0.461072463141,0.412340842311,0.246315789474,9.39620403321,0.0968861771513,9.39795918367,28.9183673469
162,basketball,11024,95,97,93,0.32889137738,0.107388316151,1.55307950728,2.26320876289,0.704372328992,0.378905650608,0.356581986143,0.282532239156,13.383,0.054347826087,5.0,25.8709677419
163,ceo,7534,99,95,77,0.13553906411,0.0649496080627,1.66718202432,2.35644017387,0.571352114279,0.260482449326,0.220984215413,0.312992125984,12.6,0.0299043062201,2.27272727273,3.94805194805
164,dating,3617,99,99,86,0.35508142651,0.205112347969,1.40321583179,1.66210814223,0.650146092776,0.552081206387,0.497175141243,0.417634996582,11.0608040201,0.0891928864569,7.58139534884,24.4651162791
165,healthcare,16046,99,99,99,0.462894248609,0.217377860235,1.38332302618,1.72892187178,0.744023787707,0.559698800807,0.458590451445,0.364427860697,7.13703176861,0.0981240981241,9.61616161616,40.9393939394
166,hiking,2868,98,98,91,0.367557332211,0.15158847044,1.4499263623,1.65790027351,0.666224545534,0.473679622526,0.457047539616,0.376930063579,7.49271339348,0.0650793650794,5.85714285714,23.8461538462
167,hospitality,8587,96,94,80,0.264802631579,0.086135895676,1.30833333333,2.14751552795,0.563452396571,0.29136138754,0.340921710161,0.27370030581,12.9163346614,0.0365506329114,2.8875,12.7875
170,investor,3429,97,93,75,0.236146907216,0.173328658252,1.45951460481,1.71860885276,0.610415300583,0.545111415094,0.373516552155,0.425976385104,6.86783546864,0.143603603604,10.6266666667,32.9466666667
171,java,2705,99,96,95,0.182333539476,0.162061403509,1.84415584416,1.9914893617,0.563658286791,0.444090184563,0.328078078078,0.488129154796,7.69688768606,0.128555431131,12.0842105263,68.8947368421
172,lawyer,13065,100,100,98,0.469595959596,0.197171717172,1.31191919192,1.9329004329,0.724842867322,0.494388872843,0.525262467192,0.381756756757,8.37602459016,0.0832106038292,8.07142857143,25.3673469388
174,perl,1323,100,99,92,0.367171717172,0.229334157906,1.44909090909,1.73397237683,0.729256521983,0.600200301187,0.416049863654,0.508196721311,6.81617977528,0.123387482083,11.2282608696,30.9239130435
175,python,2962,100,99,98,0.346262626263,0.316944959802,1.59838383838,1.65605029891,0.692364771479,0.677481306145,0.480777537797,0.613891726251,11.9710569106,0.150220913108,14.5714285714,44.9693877551
176,religion,10708,99,97,87,0.279323850752,0.0771048109966,1.3961038961,1.77763157895,0.694862495621,0.324600837054,0.342913776016,0.300330033003,6.56963788301,0.0711039828923,6.11494252874,42.8735632184
177,ruby,6055,99,100,98,0.387652030509,0.355656565657,1.56771799629,1.60888888889,0.714550282518,0.638883511892,0.469714732317,0.537872340426,8.12155637603,0.144750683779,14.0408163265,43.5816326531
178,sailing,3531,98,92,81,0.443298969072,0.0716674629718,1.45297706712,1.81953601954,0.748607359651,0.403273587576,0.451101928375,0.263862332696,6.51833333333,0.0555555555556,4.44444444444,52.1481481481
179,surfing,2204,98,97,88,0.420997264885,0.219286941581,1.51819903219,1.79241838488,0.783489982616,0.579110043773,0.352941176471,0.372979961215,7.87463271303,0.135971786834,11.8295454545,50.9659090909
180,tennis,7313,100,100,98,0.359393939394,0.195454545455,1.51666666667,1.76575757576,0.75504565686,0.495128307932,0.272077225599,0.27135678392,7.88837209302,0.12402693036,12.0306122449,75.0714285714
181,trading,7622,97,94,91,0.264282646048,0.191718142302,1.47755584192,1.80797101449,0.614822879019,0.49185643654,0.366463076069,0.411529223379,10.5107398568,0.0984126984127,8.85714285714,38.5054945055
187,linguistics,1851,132,128,124,0.241845940319,0.100885826772,1.8314827666,2.53543307087,0.654740637791,0.522572148617,0.472016895459,0.492728828058,10.7548780488,0.0809729871492,9.95967741935,46.0161290323
189,literacy,2955,126,124,120,0.273841269841,0.112772095463,1.58742857143,2.06797281088,0.609943680563,0.44394582161,0.48724137931,0.358574610245,9.79651162791,0.0759103641457,9.03333333333,39.55
207,poverty,2447,126,121,112,0.173396825397,0.0790633608815,1.80298412698,2.59579831933,0.535389096615,0.425353542404,0.321878025169,0.346195069668,9.62717770035,0.0577541827542,6.41071428571,26.4732142857
209,archaeology,1878,122,114,105,0.371765343449,0.0798012730942,1.55067064083,1.87284583139,0.699142369941,0.366907768496,0.465420560748,0.28821470245,6.86673151751,0.0727106227106,7.5619047619,23.5238095238
211,database,800,134,125,112,0.0931433060263,0.0563870967742,2.23858152845,2.46731873933,0.486329653943,0.374687658148,0.457418788411,0.54028436019,14.2608695652,0.0376447876448,4.17857142857,20.3839285714
213,neuroscience,2258,123,120,120,0.271957883513,0.0909663865546,1.49613487938,1.85427286357,0.645047498891,0.412895774263,0.340670170828,0.372529644269,5.83602771363,0.0836134453782,9.95,43.4083333333
217,filmfestival,977,146,131,99,0.203637222485,0.0348209042866,1.65153519131,2.05950413223,0.587815639238,0.184664074237,0.275443786982,0.328330206379,19.239460371,0.0294784580499,2.88888888889,7.50505050505
219,sociology,1691,119,112,108,0.325808289417,0.0967664092664,1.54372596496,1.90717264387,0.7027064336,0.37525169789,0.44824311491,0.394793926247,6.03241895262,0.0869678089304,9.30555555556,33.4074074074
221,chemistry,1568,128,114,107,0.22311761811,0.0540288775035,1.75258366142,2.50784039745,0.624661761686,0.34972456979,0.411833398209,0.38282647585,5.45545977011,0.0602186563216,6.38317757009,28.1028037383
233,anthropology,1300,111,110,102,0.37371007371,0.115929941618,1.54258804259,2.02013251784,0.686402565078,0.422508637611,0.553097345133,0.398288973384,5.47985611511,0.087555814405,8.8431372549,29.6176470588
245,marriage,1050,123,117,111,0.358656537385,0.135573239022,1.45008663201,1.82634684055,0.70996328779,0.507387520047,0.487973458667,0.394812680115,6.58967391304,0.0951678951679,10.4684684685,37.5855855856
247,nursing,2407,122,117,115,0.400690963284,0.104995579134,1.38158786072,1.89374523265,0.774614211953,0.428683845855,0.479119779945,0.364695340502,6.13824561404,0.0636155606407,7.25217391304,30.1565217391
251,activism,10173,124,123,118,0.160372410176,0.0667732906837,1.57008916863,2.18151260504,0.495989362992,0.309611344553,0.262777490965,0.268707482993,11.6626746507,0.0500507025931,5.85593220339,36.5169491525
253,climbing,2410,119,114,111,0.385842472582,0.161698494023,1.49515738499,1.90226672877,0.733807685805,0.491382054946,0.443645083933,0.40735958683,9.82669227076,0.0724815724816,7.97297297297,23.2522522523
255,ipad,2823,133,103,84,0.0852699931647,0.0845231296402,2.18825472773,2.31672908864,0.48209942605,0.422626789132,0.244186046512,0.465773809524,11.2815315315,0.0418818129662,3.47619047619,8.33333333333
257,pharma,5722,119,115,113,0.521578122775,0.185354691076,1.33093576414,1.66860735911,0.800181542065,0.546498667468,0.544170356315,0.397229916898,8.18353909465,0.0914190897598,10.2389380531,38.4424778761
259,reporter,7501,142,142,133,0.132753970632,0.0515932474278,1.73144541005,2.78802113917,0.662011006963,0.400446172942,0.407093700371,0.397374701671,12.8044530494,0.0511506037822,6.75187969925,28.969924812
261,storage,3758,117,115,111,0.529104037725,0.25995423341,1.44031830239,1.7299771167,0.78002907524,0.627984354276,0.595777777778,0.516184721623,13.8585680751,0.0848484848485,9.33333333333,26.8018018018
263,physics,3564,129,123,122,0.182473352713,0.0754364920698,1.85822432171,2.34690082645,0.543928176214,0.409131460409,0.2465866777,0.282586027112,5.66166077739,0.068215688931,8.25409836066,39.3442622951
265,pregnancy,1747,146,103,98,0.225224374114,0.103274319437,1.37860179499,1.88207920792,0.654140444705,0.372682583657,0.442662632375,0.327272727273,10.799078341,0.0614348832316,5.95918367347,19.9081632653
271,banking,1820,132,126,122,0.247224149896,0.104253968254,1.634339579,1.96767741935,0.61318877046,0.470312440165,0.493710691824,0.384798099762,7.05420219245,0.0664544099715,8.04098360656,32.5819672131
275,homeschool,3698,122,120,113,0.505758027368,0.159383753501,1.33755588674,1.91653610597,0.754746323282,0.477006218809,0.594277172753,0.382867132867,7.43541300527,0.060919721871,6.82300884956,24.203539823
279,genealogy,1977,113,113,108,0.632506321113,0.243599873578,1.26651390645,1.70930783818,0.853976161247,0.657836850616,0.626371393742,0.411135857461,8.99740512488,0.13707165109,14.6666666667,54.9074074074
281,agriculture,4215,143,141,139,0.467201812272,0.158308004053,1.38057716931,2.01803444782,0.764342830755,0.511541607204,0.560361842105,0.333196721311,7.41728,0.074913981858,10.3381294964,31.0575539568
285,buddhism,2882,148,144,121,0.166069130355,0.0619658119658,1.70339216768,1.95851223701,0.562809932899,0.393033135839,0.339140103781,0.293183940243,8.94827586207,0.0550275482094,6.60330578512,33.0578512397
291,toys,2083,113,111,106,0.442319848293,0.273464373464,1.55910240202,1.89164619165,0.771222135448,0.597824977882,0.463529411765,0.424555601488,10.2461814915,0.129290206649,13.5754716981,59.2452830189
293,climatechange,798,149,145,123,0.163023762017,0.0412835249042,1.64307092327,1.96801181102,0.508760107413,0.27982677351,0.309653916211,0.231155778894,7.24825986079,0.0322537651606,3.93495934959,15.406504065
297,islam,3228,131,109,98,0.133059307105,0.0412844036697,1.82941867293,1.44869598325,0.525299612791,0.228570953078,0.245054945055,0.324009324009,16.1008230453,0.0401851462234,3.89795918367,23.9183673469
303,hunting,2504,124,119,113,0.509638080252,0.140222190571,1.35051140834,1.74626121635,0.790424344951,0.549416851053,0.525014714538,0.320694087404,10.3864906044,0.0610777496839,6.8407079646,19.8495575221
305,cancer,6781,128,128,121,0.369894192913,0.110543799213,1.38404281496,2.16673015873,0.678985893267,0.418243178214,0.443004559635,0.255108767304,9.80745687257,0.0621212121212,7.45454545455,50.4710743802
307,fantasy,5763,113,111,104,0.263274336283,0.14135954136,1.69050252845,2.14183108342,0.643422707513,0.437071483542,0.291472868217,0.333089846603,11.2850521437,0.0831777445855,8.56730769231,51.0192307692
311,theater,6947,115,116,112,0.424790236461,0.145277361319,1.47726926011,1.97757437071,0.729833627039,0.471582190888,0.463215974777,0.31514762516,9.23839009288,0.0616956241956,6.84821428571,24.1696428571
315,multimedia,2802,118,116,109,0.30530204259,0.100524737631,1.62284513979,2.0311844078,0.663810162892,0.427338967129,0.360116166505,0.317095588235,6.13422818792,0.0938668025824,10.1376146789,36.6422018349
317,jewish,2333,145,141,128,0.412978927203,0.145744680851,1.43759578544,1.84047392362,0.722553420918,0.442660413558,0.518668545262,0.295896328294,6.83698296837,0.0623154527559,7.9140625,25.9765625
319,romance,2348,114,114,113,0.395901257569,0.334808259587,1.55992858252,1.67536096879,0.657118458626,0.57842882169,0.536144578313,0.486232370719,12.5154185022,0.147360935525,16.5044247788,66.4513274336
325,weather,7660,114,109,110,0.259431765254,0.0857968059803,1.53865859339,2.0320754717,0.65459844666,0.380027529815,0.264472190692,0.327628361858,11.7425742574,0.0833194328607,9.08181818182,36.0545454545
327,engineering,3547,135,122,104,0.14781647319,0.0346159057038,1.87833056938,1.79058149058,0.532539653381,0.246589372594,0.339679358717,0.3147751606,8.14481409002,0.0291262135922,3.0,8.86538461538
329,legal,10934,120,116,118,0.388795518207,0.120089955022,1.38004201681,2.01671664168,0.681457233153,0.395273360005,0.456071334907,0.311538461538,6.95443196005,0.0569317687962,6.66101694915,27.1610169492
333,newspaper,3704,150,138,81,0.0473378076063,0.0139638210092,1.89897091723,0.0878332194122,0.439187938686,0.219080674643,0.162637362637,0.52734375,16.1856060606,0.0148148148148,1.18518518519,4.53086419753
337,rugby,5948,119,117,107,0.215069078479,0.133657530209,1.788349238,2.12245800177,0.631271110062,0.428529212269,0.299483648881,0.460486322188,15.4332965821,0.0685946041263,7.27102803738,22.9345794393
339,aviation,5224,119,118,114,0.366472012534,0.160002897291,1.34190286284,1.97892220774,0.741971889722,0.533665948946,0.405243036592,0.31660011409,9.04843820733,0.0836826579724,9.45614035088,46.1754385965
341,wrestling,7538,103,104,101,0.294783932991,0.17354368932,1.59356558157,1.86482449589,0.619124954652,0.481265700519,0.485371702638,0.325439783491,15.1710597095,0.0988118811881,9.88118811881,61.9603960396
351,highered,6305,120,120,117,0.416036414566,0.258263305322,1.52906162465,1.72731092437,0.682556807077,0.597890573852,0.59105516872,0.528347406514,11.7380694143,0.0927645151783,10.7606837607,32.6837606838
353,peace,5385,135,123,118,0.167108899945,0.0401839264294,1.91138750691,2.83116036506,0.671839533097,0.399199145394,0.384791571232,0.27970749543,10.6965174129,0.0465739533536,5.44915254237,28.8305084746
355,horror,4166,118,118,114,0.377299724757,0.128205128205,1.51970157902,2.14377806751,0.692245932452,0.424429526388,0.421282401091,0.234168865435,9.98474576271,0.0545722713864,6.16666666667,15.9035087719
357,philanthropy,5310,152,152,146,0.290737190659,0.125261415127,1.35504531196,2.00588184036,0.647599213923,0.456140845184,0.311775113033,0.268374632507,7.70573913043,0.0624468587624,9.05479452055,29.8835616438
359,racing,7508,120,119,118,0.293487394958,0.20972795898,1.71645658263,1.80714997864,0.693983568439,0.609752661929,0.383624958732,0.393621867882,13.3847198642,0.0969868173258,11.3474576271,46.6779661017
361,chef,13349,163,161,134,0.180565023101,0.110209627329,1.73971824585,2.10417164239,0.539284041647,0.377842313512,0.254076801683,0.319083296606,11.9545614653,0.0450566715296,5.99253731343,16.7089552239
365,humanrights,2103,136,132,127,0.226416122004,0.0784755956512,1.49727668845,2.19186046512,0.559446356308,0.369328773011,0.300281513919,0.205737704918,7.09579955785,0.0686789151356,8.65354330709,56.4173228346
367,insurance,5325,153,139,114,0.21633126935,0.0517672818267,1.53672170623,1.91677419355,0.574947910292,0.33977385723,0.432517084282,0.358816276202,7.50050352467,0.0338456761372,3.82456140351,11.9736842105
369,jazz,7422,157,153,138,0.288543197779,0.0885792913657,1.5586722195,2.02932206344,0.634371045754,0.373050284738,0.403017669248,0.314491882141,9.48689320388,0.05786522797,7.92753623188,26.6304347826
371,career,10471,153,151,147,0.387297901617,0.188962472406,1.05258857929,1.8289183223,0.668053365335,0.512825453396,0.384201629015,0.285672684916,6.80677570093,0.0614574596962,8.97278911565,38.1836734694
373,military,8019,127,127,118,0.394138232721,0.138857642795,1.42288463942,1.8432695913,0.73188171524,0.523215181278,0.417940647482,0.23933901919,8.03285328533,0.0715630885122,8.37288135593,32.6525423729
379,energy,12582,131,125,112,0.230534351145,0.066064516129,1.35754550793,2.06570925349,0.60781187173,0.273528535619,0.278827361564,0.246102449889,7.5048828125,0.0420688545689,4.66964285714,21.4285714286
385,exercise,1514,101,82,33,0.0813861386139,0.0352303523035,1.75277227723,1.08704557092,0.447292819459,0.181500136962,0.360927152318,0.487804878049,19.2905982906,0.0407196969697,1.30303030303,4.87878787879
387,flash,3711,137,134,125,0.288965221125,0.220850634048,1.71124946329,1.76860060599,0.59757769889,0.566186965708,0.401353461739,0.467607672819,8.30868902439,0.128,15.872,46.656
389,construction,6098,138,128,106,0.23183116471,0.0668676181102,1.62599174865,2.08900560224,0.574851378888,0.40440521689,0.480743243243,0.341600901917,8.33026678933,0.0430368373765,4.51886792453,17.4433962264
391,university,2347,138,139,89,0.100444303396,0.0248670628714,2.15386649741,1.32366887956,0.579487727881,0.275423081214,0.305154639175,0.453681710214,36.5031446541,0.017620020429,1.55056179775,5.93258426966
395,motorcycle,4008,140,137,131,0.27677286742,0.116251610133,1.70585817061,2.08861249309,0.644971575814,0.449583190729,0.431304809992,0.394013439218,10.4939981533,0.0513211978861,6.67175572519,31.4809160305
397,vegetarian,2260,139,122,95,0.194453133146,0.063609267037,1.29459910333,1.95730476634,0.582463207114,0.30225952192,0.273907103825,0.303526448363,10.684771033,0.0400895856663,3.76842105263,11.8631578947
399,skiing,2226,128,126,119,0.428088090551,0.166603174603,1.49772391732,1.80596825397,0.75300111161,0.456766854344,0.460747271201,0.338725490196,8.1318597561,0.0805440820396,9.50420168067,27.9243697479
401,recipes,5618,135,126,95,0.194582642344,0.0666031746032,1.34483139856,2.31106442577,0.529580939349,0.249065728334,0.266642677222,0.262527233115,12.2812202097,0.0257558790594,2.42105263158,5.33684210526
403,opensource,4147,164,153,128,0.118397426306,0.0513415892673,1.729238366,2.12644787645,0.422383334142,0.281581332729,0.320400500626,0.336024217962,7.06951423786,0.0432455708661,5.4921875,18.0
405,animation,4857,116,110,100,0.193178410795,0.0753961634696,1.89572713643,2.27384940928,0.547742993559,0.352638690521,0.286570144783,0.385474860335,9.49115044248,0.0580808080808,5.75,17.07
407,skateboarding,1322,158,157,135,0.223091187616,0.104033970276,1.79831492381,2.00339839665,0.613644141987,0.439263562647,0.279537572254,0.291626564004,11.5659340659,0.073189607518,9.80740740741,39.8148148148
